bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,5,4,2,6,40,2021-03-14 12:15:00,36,4
01,01002,5,6,4,3,55,109,2021-03-14 12:15:00,109,49
01,01003,2,8,4,2,27,109,2021-03-14 12:15:00,109,27
01,01004,1,0,0,1,5,20,2021-03-14 12:15:00,20,5
01,01051,1,4,2,1,5,33,2021-03-14 12:15:00,33,5
01,01053,2,4,2,2,2,14,2021-03-14 12:15:00,14,2
01,01054,3,1,0,3,6,18,2021-03-14 12:15:00,18,6
01,01055,3,2,0,3,20,28,2021-03-14 12:15:00,28,20
01,01056,2,4,1,2,2,29,2021-03-14 12:15:00,29,2
01,01057,1,2,0,1,5,7,2021-03-14 12:15:00,7,5
01,01058,5,3,3,3,12,30,2021-03-14 12:15:00,29,7
01,01059,1,1,0,1,3,21,2021-03-14 12:15:00,21,3
01,01060,4,3,2,4,23,66,2021-03-14 12:15:00,66,23
01,01061,3,1,0,1,11,34,2021-03-14 12:15:00,23,9
01,01062,3,7,5,3,10,24,2021-03-14 12:15:00,24,10
02,02000,34,102,61,24,114,558,2021-03-14 12:15:00,492,70
03,03101,7,2,1,5,33,99,2021-03-14 12:15:00,86,29
03,03102,2,3,0,2,9,20,2021-03-14 12:15:00,20,9
03,03103,3,2,2,1,8,27,2021-03-14 12:15:00,21,5
03,03151,1,1,1,1,0,12,2021-03-14 12:15:00,12,0
03,03153,3,4,4,3,3,34,2021-03-14 12:15:00,34,3
03,03154,1,2,2,1,2,16,2021-03-14 12:15:00,16,2
03,03155,2,1,1,2,6,14,2021-03-14 12:15:00,14,6
03,03157,1,4,2,1,0,15,2021-03-14 12:15:00,15,0
03,03158,1,1,1,1,4,12,2021-03-14 12:15:00,12,4
03,03159,8,15,10,7,34,120,2021-03-14 12:15:00,107,28
03,03241,19,63,39,16,43,347,2021-03-14 12:15:00,311,34
03,03251,3,5,4,3,6,14,2021-03-14 12:15:00,14,6
03,03252,6,3,2,4,20,50,2021-03-14 12:15:00,49,15
03,03254,7,13,6,4,15,58,2021-03-14 12:15:00,53,10
03,03255,1,0,0,1,2,9,2021-03-14 12:15:00,9,2
03,03256,1,2,0,1,5,19,2021-03-14 12:15:00,19,5
03,03257,1,1,0,1,5,20,2021-03-14 12:15:00,20,5
03,03351,2,6,6,1,1,27,2021-03-14 12:15:00,20,0
03,03352,2,4,2,2,2,12,2021-03-14 12:15:00,12,2
03,03353,3,2,1,3,12,24,2021-03-14 12:15:00,24,12
03,03354,1,0,0,1,9,6,2021-03-14 12:15:00,6,9
03,03355,3,4,3,1,9,35,2021-03-14 12:15:00,24,4
03,03356,3,2,1,2,5,8,2021-03-14 12:15:00,8,5
03,03357,3,1,0,2,8,26,2021-03-14 12:15:00,24,6
03,03358,2,0,0,2,7,13,2021-03-14 12:15:00,13,7
03,03359,3,2,0,2,4,27,2021-03-14 12:15:00,27,1
03,03360,2,6,1,2,7,69,2021-03-14 12:15:00,69,7
03,03361,2,1,0,2,3,12,2021-03-14 12:15:00,12,3
03,03401,1,3,2,1,1,15,2021-03-14 12:15:00,15,1
03,03402,1,1,1,1,6,9,2021-03-14 12:15:00,9,6
03,03403,6,12,9,3,19,104,2021-03-14 12:15:00,87,9
03,03404,5,16,10,4,25,98,2021-03-14 12:15:00,85,22
03,03405,2,1,0,1,10,25,2021-03-14 12:15:00,22,5
03,03451,3,3,2,2,6,27,2021-03-14 12:15:00,27,6
03,03452,4,3,1,3,7,29,2021-03-14 12:15:00,23,5
03,03453,3,9,2,3,2,26,2021-03-14 12:15:00,26,2
03,03454,10,8,4,6,34,56,2021-03-14 12:15:00,43,21
03,03455,2,3,0,2,5,28,2021-03-14 12:15:00,28,5
03,03456,1,2,0,1,12,16,2021-03-14 12:15:00,16,12
03,03457,6,1,0,4,13,19,2021-03-14 12:15:00,19,8
03,03458,1,0,0,1,7,3,2021-03-14 12:15:00,3,7
03,03459,7,3,2,6,44,66,2021-03-14 12:15:00,66,44
03,03460,5,5,4,3,15,19,2021-03-14 12:15:00,16,10
03,03461,2,5,4,2,4,11,2021-03-14 12:15:00,11,4
03,03462,1,0,0,1,0,8,2021-03-14 12:15:00,8,0
04,04011,10,28,13,9,16,132,2021-03-14 12:15:00,125,11
04,04012,4,8,3,3,14,42,2021-03-14 12:15:00,33,9
05,05111,14,22,10,11,35,261,2021-03-14 12:15:00,237,30
05,05112,16,20,10,9,43,162,2021-03-14 12:15:00,144,32
05,05113,15,34,29,12,42,327,2021-03-14 12:15:00,301,41
05,05114,7,6,4,4,22,67,2021-03-14 12:15:00,54,22
05,05116,6,7,5,4,12,82,2021-03-14 12:15:00,76,11
05,05117,2,4,1,2,4,33,2021-03-14 12:15:00,33,4
05,05119,7,2,1,4,17,59,2021-03-14 12:15:00,47,16
05,05120,1,2,1,1,2,28,2021-03-14 12:15:00,28,2
05,05122,4,14,10,3,15,67,2021-03-14 12:15:00,67,11
05,05124,7,18,16,5,24,124,2021-03-14 12:15:00,113,21
05,05154,8,8,5,5,21,50,2021-03-14 12:15:00,49,14
05,05158,7,4,2,6,19,52,2021-03-14 12:15:00,52,16
05,05162,7,13,4,5,23,78,2021-03-14 12:15:00,72,15
05,05166,4,1,0,4,7,27,2021-03-14 12:15:00,27,7
05,05170,11,8,5,8,37,95,2021-03-14 12:15:00,94,29
05,05314,18,26,18,11,22,264,2021-03-14 12:15:00,211,19
05,05315,31,63,30,18,40,414,2021-03-14 12:15:00,356,38
05,05316,5,6,4,2,13,77,2021-03-14 12:15:00,64,2
05,05334,13,16,10,7,21,282,2021-03-14 12:15:00,264,20
05,05358,7,4,3,5,21,52,2021-03-14 12:15:00,47,18
05,05362,7,9,4,7,25,53,2021-03-14 12:15:00,53,25
05,05366,3,2,1,3,2,25,2021-03-14 12:15:00,25,2
05,05370,3,4,2,3,10,27,2021-03-14 12:15:00,27,10
05,05374,6,5,2,6,29,62,2021-03-14 12:15:00,62,29
05,05378,4,6,2,4,14,29,2021-03-14 12:15:00,29,14
05,05382,7,9,3,6,17,67,2021-03-14 12:15:00,60,12
05,05512,2,3,1,2,11,29,2021-03-14 12:15:00,29,11
05,05513,7,6,4,4,22,81,2021-03-14 12:15:00,69,8
05,05515,9,2,2,7,30,235,2021-03-14 12:15:00,225,23
05,05554,6,5,1,5,36,37,2021-03-14 12:15:00,37,34
05,05558,5,1,1,3,17,23,2021-03-14 12:15:00,13,17
05,05562,15,15,8,14,48,175,2021-03-14 12:15:00,151,40
05,05566,7,3,2,5,27,69,2021-03-14 12:15:00,62,20
05,05570,6,5,2,5,8,40,2021-03-14 12:15:00,39,7
05,05711,6,13,8,4,17,138,2021-03-14 12:15:00,114,15
05,05754,4,4,2,4,9,43,2021-03-14 12:15:00,43,9
05,05758,5,6,5,3,14,49,2021-03-14 12:15:00,43,10
05,05762,6,2,2,5,3,32,2021-03-14 12:15:00,29,2
05,05766,2,6,3,2,3,47,2021-03-14 12:15:00,47,3
05,05770,9,12,5,6,27,197,2021-03-14 12:15:00,176,21
05,05774,7,16,14,5,18,86,2021-03-14 12:15:00,76,13
05,05911,8,19,14,6,42,147,2021-03-14 12:15:00,138,30
05,05913,9,23,17,9,25,258,2021-03-14 12:15:00,258,25
05,05914,7,12,8,5,15,71,2021-03-14 12:15:00,70,6
05,05915,7,5,1,5,27,65,2021-03-14 12:15:00,56,14
05,05916,4,14,11,4,6,57,2021-03-14 12:15:00,57,6
05,05954,7,6,2,6,36,101,2021-03-14 12:15:00,101,36
05,05958,10,16,6,9,42,64,2021-03-14 12:15:00,63,35
05,05962,10,25,13,8,14,93,2021-03-14 12:15:00,87,12
05,05966,3,0,0,3,8,19,2021-03-14 12:15:00,19,8
05,05970,8,10,4,7,26,118,2021-03-14 12:15:00,103,15
05,05974,9,4,1,7,12,72,2021-03-14 12:15:00,63,11
05,05978,8,17,8,8,5,105,2021-03-14 12:15:00,105,5
06,06411,7,12,8,4,27,78,2021-03-14 12:15:00,52,8
06,06412,17,51,26,12,43,240,2021-03-14 12:15:00,214,39
06,06413,4,21,6,2,9,91,2021-03-14 12:15:00,81,6
06,06414,6,15,8,4,22,91,2021-03-14 12:15:00,83,18
06,06431,5,4,3,5,6,35,2021-03-14 12:15:00,35,6
06,06432,2,11,9,2,1,25,2021-03-14 12:15:00,25,1
06,06433,2,7,4,2,2,20,2021-03-14 12:15:00,20,2
06,06434,2,7,3,2,1,27,2021-03-14 12:15:00,27,1
06,06435,7,7,3,4,23,62,2021-03-14 12:15:00,56,15
06,06436,2,9,3,2,3,24,2021-03-14 12:15:00,24,3
06,06437,2,23,9,2,2,124,2021-03-14 12:15:00,124,2
06,06438,2,10,9,2,3,17,2021-03-14 12:15:00,17,3
06,06439,2,2,1,2,6,10,2021-03-14 12:15:00,10,6
06,06440,5,7,4,5,3,71,2021-03-14 12:15:00,71,3
06,06531,6,31,22,4,23,207,2021-03-14 12:15:00,185,21
06,06532,2,2,0,2,4,44,2021-03-14 12:15:00,44,4
06,06533,4,8,5,4,14,40,2021-03-14 12:15:00,40,14
06,06534,3,6,3,3,26,132,2021-03-14 12:15:00,132,26
06,06535,4,1,1,4,7,18,2021-03-14 12:15:00,18,7
06,06611,6,11,7,6,24,134,2021-03-14 12:15:00,134,24
06,06631,5,7,3,3,18,76,2021-03-14 12:15:00,68,15
06,06632,4,3,1,3,12,46,2021-03-14 12:15:00,41,10
06,06633,4,0,0,4,9,25,2021-03-14 12:15:00,25,9
06,06634,3,5,3,3,11,20,2021-03-14 12:15:00,20,11
06,06635,7,2,1,7,25,90,2021-03-14 12:15:00,90,25
06,06636,3,7,2,3,8,24,2021-03-14 12:15:00,24,8
07,07111,6,5,1,4,34,76,2021-03-14 12:15:00,61,31
07,07131,2,3,1,2,3,16,2021-03-14 12:15:00,16,3
07,07132,2,3,1,2,6,6,2021-03-14 12:15:00,6,6
07,07133,6,3,0,4,10,35,2021-03-14 12:15:00,27,4
07,07134,2,0,0,2,9,13,2021-03-14 12:15:00,13,9
07,07135,2,1,1,2,4,9,2021-03-14 12:15:00,9,4
07,07137,3,3,1,3,8,30,2021-03-14 12:15:00,30,8
07,07138,8,9,5,5,16,55,2021-03-14 12:15:00,41,13
07,07140,2,0,0,2,7,9,2021-03-14 12:15:00,9,7
07,07141,5,7,3,5,6,24,2021-03-14 12:15:00,24,6
07,07143,4,3,0,4,4,27,2021-03-14 12:15:00,27,4
07,07211,6,1,0,3,19,67,2021-03-14 12:15:00,59,15
07,07231,2,1,0,2,5,19,2021-03-14 12:15:00,19,5
07,07232,2,0,0,2,10,6,2021-03-14 12:15:00,6,10
07,07233,2,0,0,2,4,12,2021-03-14 12:15:00,12,4
07,07235,2,1,0,2,4,9,2021-03-14 12:15:00,9,4
07,07311,1,0,0,1,1,14,2021-03-14 12:15:00,14,1
07,07312,3,3,1,1,17,96,2021-03-14 12:15:00,86,14
07,07313,3,0,0,2,13,15,2021-03-14 12:15:00,14,7
07,07314,6,8,6,4,24,97,2021-03-14 12:15:00,86,19
07,07315,2,0,0,2,19,92,2021-03-14 12:15:00,92,19
07,07316,1,0,0,1,2,13,2021-03-14 12:15:00,13,2
07,07317,2,2,1,1,10,6,2021-03-14 12:15:00,6,6
07,07318,3,7,4,2,4,24,2021-03-14 12:15:00,24,4
07,07319,3,2,1,1,14,38,2021-03-14 12:15:00,25,5
07,07320,1,0,0,1,8,6,2021-03-14 12:15:00,6,8
07,07331,1,0,0,1,4,4,2021-03-14 12:15:00,4,4
07,07332,2,2,1,2,7,10,2021-03-14 12:15:00,10,7
07,07333,2,0,0,2,4,8,2021-03-14 12:15:00,8,4
07,07334,2,4,3,2,9,15,2021-03-14 12:15:00,15,9
07,07335,1,2,1,1,8,6,2021-03-14 12:15:00,6,8
07,07336,1,0,0,1,5,11,2021-03-14 12:15:00,11,5
07,07337,2,0,0,2,0,13,2021-03-14 12:15:00,13,0
07,07339,1,0,0,1,1,9,2021-03-14 12:15:00,9,1
07,07340,1,0,0,1,6,3,2021-03-14 12:15:00,3,6
08,08111,12,17,10,10,54,209,2021-03-14 12:15:00,188,48
08,08115,6,1,0,4,14,41,2021-03-14 12:15:00,30,12
08,08116,8,11,6,4,8,71,2021-03-14 12:15:00,61,2
08,08117,5,4,4,3,13,38,2021-03-14 12:15:00,34,5
08,08118,5,19,13,4,13,87,2021-03-14 12:15:00,87,11
08,08119,4,5,2,2,18,43,2021-03-14 12:15:00,40,8
08,08121,3,5,2,1,13,46,2021-03-14 12:15:00,35,5
08,08125,2,0,0,2,3,45,2021-03-14 12:15:00,45,3
08,08126,1,3,1,1,0,7,2021-03-14 12:15:00,7,0
08,08127,4,9,2,2,14,39,2021-03-14 12:15:00,35,10
08,08128,4,1,1,3,27,35,2021-03-14 12:15:00,32,14
08,08135,2,0,0,1,7,15,2021-03-14 12:15:00,11,5
08,08136,8,2,1,4,20,50,2021-03-14 12:15:00,42,9
08,08211,3,6,3,1,2,20,2021-03-14 12:15:00,12,0
08,08212,6,11,7,4,25,105,2021-03-14 12:15:00,96,22
08,08215,3,5,0,3,5,45,2021-03-14 12:15:00,45,5
08,08216,2,0,0,2,2,10,2021-03-14 12:15:00,10,2
08,08221,8,10,7,6,30,222,2021-03-14 12:15:00,189,24
08,08222,6,17,8,3,16,117,2021-03-14 12:15:00,96,14
08,08225,3,4,1,3,6,14,2021-03-14 12:15:00,14,6
08,08226,4,4,2,4,2,40,2021-03-14 12:15:00,40,2
08,08231,4,3,2,2,17,50,2021-03-14 12:15:00,41,13
08,08235,3,0,0,3,12,17,2021-03-14 12:15:00,17,12
08,08236,2,0,0,2,0,10,2021-03-14 12:15:00,10,0
08,08237,1,2,0,1,2,11,2021-03-14 12:15:00,11,2
08,08311,7,22,13,4,31,169,2021-03-14 12:15:00,144,20
08,08315,4,4,0,4,9,44,2021-03-14 12:15:00,44,9
08,08316,3,10,7,3,2,90,2021-03-14 12:15:00,90,2
08,08317,8,7,1,6,28,60,2021-03-14 12:15:00,57,19
08,08325,2,3,1,2,3,7,2021-03-14 12:15:00,7,3
08,08326,6,4,0,2,15,41,2021-03-14 12:15:00,36,10
08,08327,1,2,0,1,1,11,2021-03-14 12:15:00,11,1
08,08335,10,8,3,6,28,68,2021-03-14 12:15:00,57,20
08,08336,2,3,2,2,2,30,2021-03-14 12:15:00,15,2
08,08337,1,0,0,1,2,8,2021-03-14 12:15:00,8,2
08,08415,3,3,1,1,10,34,2021-03-14 12:15:00,17,3
08,08416,5,4,4,2,14,98,2021-03-14 12:15:00,72,11
08,08417,1,3,0,1,2,23,2021-03-14 12:15:00,23,2
08,08421,5,14,9,4,32,110,2021-03-14 12:15:00,92,28
08,08425,2,1,0,2,5,10,2021-03-14 12:15:00,10,5
08,08426,1,3,2,1,1,13,2021-03-14 12:15:00,13,1
08,08435,5,2,2,3,12,54,2021-03-14 12:15:00,52,9
08,08436,6,15,12,4,24,48,2021-03-14 12:15:00,47,13
08,08437,2,2,1,2,1,13,2021-03-14 12:15:00,13,1
09,09161,1,1,1,1,8,42,2021-03-14 12:15:00,42,8
09,09162,36,53,36,25,58,537,2021-03-14 12:15:00,462,45
09,09163,3,4,2,1,14,33,2021-03-14 12:15:00,27,6
09,09171,3,5,2,2,2,26,2021-03-14 12:15:00,19,2
09,09172,3,3,2,3,2,19,2021-03-14 12:15:00,19,2
09,09173,2,3,0,2,1,23,2021-03-14 12:15:00,23,1
09,09174,1,3,1,1,0,26,2021-03-14 12:15:00,26,0
09,09175,1,3,3,1,3,18,2021-03-14 12:15:00,18,3
09,09176,3,3,2,3,5,48,2021-03-14 12:15:00,48,5
09,09177,1,4,2,1,2,17,2021-03-14 12:15:00,17,2
09,09178,1,5,2,1,3,11,2021-03-14 12:15:00,11,3
09,09179,1,1,1,1,1,11,2021-03-14 12:15:00,11,1
09,09180,4,5,1,2,3,66,2021-03-14 12:15:00,61,2
09,09181,2,2,1,1,10,4,2021-03-14 12:15:00,4,7
09,09182,1,2,2,1,1,25,2021-03-14 12:15:00,25,1
09,09183,1,4,4,1,2,14,2021-03-14 12:15:00,14,2
09,09184,2,0,0,2,2,8,2021-03-14 12:15:00,8,2
09,09185,4,2,2,2,14,20,2021-03-14 12:15:00,11,3
09,09186,1,1,1,1,2,6,2021-03-14 12:15:00,6,2
09,09187,5,13,7,5,10,54,2021-03-14 12:15:00,54,10
09,09188,6,9,6,5,10,47,2021-03-14 12:15:00,39,10
09,09189,4,7,6,3,6,53,2021-03-14 12:15:00,42,2
09,09190,3,5,4,3,6,18,2021-03-14 12:15:00,18,6
09,09261,5,8,2,3,7,52,2021-03-14 12:15:00,36,3
09,09262,4,6,2,2,13,34,2021-03-14 12:15:00,26,7
09,09263,1,3,1,1,2,25,2021-03-14 12:15:00,25,2
09,09271,2,6,4,2,8,28,2021-03-14 12:15:00,28,8
09,09272,2,2,0,2,6,12,2021-03-14 12:15:00,12,6
09,09273,3,5,1,3,0,12,2021-03-14 12:15:00,12,0
09,09274,1,4,0,1,0,5,2021-03-14 12:15:00,5,0
09,09275,2,2,1,2,7,22,2021-03-14 12:15:00,22,7
09,09276,2,5,1,2,2,12,2021-03-14 12:15:00,12,2
09,09277,2,4,3,2,3,13,2021-03-14 12:15:00,13,3
09,09278,2,2,1,2,1,10,2021-03-14 12:15:00,10,1
09,09279,2,1,0,2,2,18,2021-03-14 12:15:00,18,2
09,09361,3,10,3,1,18,25,2021-03-14 12:15:00,21,11
09,09362,7,38,33,4,26,182,2021-03-14 12:15:00,163,18
09,09363,3,16,7,1,8,56,2021-03-14 12:15:00,51,2
09,09371,1,3,2,1,3,7,2021-03-14 12:15:00,7,3
09,09372,1,2,1,1,6,8,2021-03-14 12:15:00,8,6
09,09373,1,2,2,1,5,17,2021-03-14 12:15:00,17,5
09,09375,2,3,1,2,0,14,2021-03-14 12:15:00,14,0
09,09376,4,8,6,4,0,21,2021-03-14 12:15:00,21,0
09,09377,2,7,5,2,6,12,2021-03-14 12:15:00,12,6
09,09461,5,6,3,1,10,42,2021-03-14 12:15:00,29,3
09,09462,7,8,6,2,4,62,2021-03-14 12:15:00,57,1
09,09463,3,5,2,1,13,28,2021-03-14 12:15:00,23,9
09,09464,3,6,2,1,5,28,2021-03-14 12:15:00,22,5
09,09471,2,6,3,2,4,12,2021-03-14 12:15:00,12,4
09,09472,1,0,0,1,2,5,2021-03-14 12:15:00,5,2
09,09474,2,2,0,2,4,10,2021-03-14 12:15:00,10,4
09,09475,2,3,3,2,3,14,2021-03-14 12:15:00,14,3
09,09476,1,4,2,1,3,12,2021-03-14 12:15:00,12,3
09,09477,1,11,9,1,1,26,2021-03-14 12:15:00,26,1
09,09478,3,2,2,3,8,39,2021-03-14 12:15:00,39,8
09,09479,2,6,0,2,8,12,2021-03-14 12:15:00,12,8
09,09561,2,3,1,2,9,17,2021-03-14 12:15:00,17,9
09,09562,5,15,12,3,19,127,2021-03-14 12:15:00,105,15
09,09563,3,6,3,1,7,45,2021-03-14 12:15:00,42,1
09,09564,12,25,13,6,40,157,2021-03-14 12:15:00,134,25
09,09565,1,0,0,1,0,4,2021-03-14 12:15:00,4,0
09,09571,3,1,0,3,10,13,2021-03-14 12:15:00,13,10
09,09572,1,1,1,1,0,6,2021-03-14 12:15:00,6,0
09,09574,3,1,1,3,3,21,2021-03-14 12:15:00,21,3
09,09575,2,1,1,2,5,40,2021-03-14 12:15:00,40,5
09,09576,1,1,1,1,2,4,2021-03-14 12:15:00,4,2
09,09577,2,0,0,2,1,15,2021-03-14 12:15:00,15,1
09,09661,3,3,3,1,4,54,2021-03-14 12:15:00,43,4
09,09662,4,6,2,2,3,65,2021-03-14 12:15:00,52,2
09,09663,4,10,6,2,28,116,2021-03-14 12:15:00,114,26
09,09671,1,1,1,1,1,5,2021-03-14 12:15:00,5,1
09,09672,4,3,1,4,7,35,2021-03-14 12:15:00,35,7
09,09673,1,12,2,1,20,116,2021-03-14 12:15:00,116,20
09,09674,2,0,0,2,2,7,2021-03-14 12:15:00,7,2
09,09675,1,0,0,1,3,5,2021-03-14 12:15:00,5,3
09,09676,1,3,1,1,1,9,2021-03-14 12:15:00,9,1
09,09677,1,1,0,1,4,4,2021-03-14 12:15:00,4,4
09,09678,2,0,0,2,2,4,2021-03-14 12:15:00,4,2
09,09679,1,2,1,1,1,8,2021-03-14 12:15:00,8,1
09,09761,6,18,3,3,38,119,2021-03-14 12:15:00,87,18
09,09762,1,3,3,1,0,16,2021-03-14 12:15:00,16,0
09,09763,3,0,0,1,15,27,2021-03-14 12:15:00,16,8
09,09764,3,2,0,1,3,27,2021-03-14 12:15:00,18,2
09,09771,2,2,2,2,4,12,2021-03-14 12:15:00,12,4
09,09772,2,0,0,2,3,9,2021-03-14 12:15:00,9,3
09,09773,2,2,2,2,7,7,2021-03-14 12:15:00,7,7
09,09774,4,1,0,4,11,37,2021-03-14 12:15:00,37,11
09,09775,2,1,0,2,3,16,2021-03-14 12:15:00,16,3
09,09776,2,0,0,2,2,10,2021-03-14 12:15:00,10,2
09,09777,3,0,0,3,4,14,2021-03-14 12:15:00,14,4
09,09778,2,1,0,2,5,9,2021-03-14 12:15:00,9,5
09,09779,3,2,2,3,3,22,2021-03-14 12:15:00,22,3
09,09780,2,0,0,2,7,9,2021-03-14 12:15:00,9,7
10,10041,9,17,4,7,36,148,2021-03-14 12:15:00,135,33
10,10042,1,1,0,1,4,8,2021-03-14 12:15:00,8,4
10,10043,5,4,1,3,13,23,2021-03-14 12:15:00,16,10
10,10044,4,1,1,3,22,37,2021-03-14 12:15:00,30,16
10,10045,4,16,11,2,34,164,2021-03-14 12:15:00,150,32
10,10046,1,1,1,1,3,11,2021-03-14 12:15:00,11,3
11,11000,64,201,146,41,161,1083,2021-03-14 12:15:00,994,131
12,12051,4,3,1,3,20,54,2021-03-14 12:15:00,49,9
12,12052,3,7,4,2,24,67,2021-03-14 12:15:00,59,20
12,12053,1,4,4,1,1,12,2021-03-14 12:15:00,12,1
12,12054,6,7,3,4,33,50,2021-03-14 12:15:00,42,23
12,12060,2,12,7,2,3,60,2021-03-14 12:15:00,60,3
12,12061,5,2,1,5,11,26,2021-03-14 12:15:00,26,11
12,12062,3,6,4,3,7,11,2021-03-14 12:15:00,11,7
12,12063,4,4,3,2,5,16,2021-03-14 12:15:00,16,1
12,12064,3,3,1,3,9,17,2021-03-14 12:15:00,17,9
12,12065,5,10,3,5,8,27,2021-03-14 12:15:00,27,8
12,12066,1,7,1,1,0,16,2021-03-14 12:15:00,16,0
12,12067,3,9,4,3,21,42,2021-03-14 12:15:00,42,21
12,12068,3,4,2,3,16,40,2021-03-14 12:15:00,40,16
12,12069,3,6,3,3,6,61,2021-03-14 12:15:00,61,6
12,12070,2,5,1,2,2,12,2021-03-14 12:15:00,12,2
12,12071,3,0,0,3,4,16,2021-03-14 12:15:00,16,4
12,12072,2,0,0,2,1,10,2021-03-14 12:15:00,10,1
12,12073,4,1,0,4,17,19,2021-03-14 12:15:00,19,17
13,13003,4,7,1,2,28,77,2021-03-14 12:15:00,71,20
13,13004,3,5,3,1,28,51,2021-03-14 12:15:00,44,13
13,13071,7,8,1,5,18,68,2021-03-14 12:15:00,57,16
13,13072,6,9,5,4,15,30,2021-03-14 12:15:00,30,15
13,13073,4,4,3,4,13,46,2021-03-14 12:15:00,46,13
13,13074,2,2,1,2,6,11,2021-03-14 12:15:00,11,6
13,13075,9,9,5,7,44,132,2021-03-14 12:15:00,120,40
13,13076,7,5,5,7,25,102,2021-03-14 12:15:00,102,25
14,14511,7,16,8,3,31,153,2021-03-14 12:15:00,140,18
14,14521,7,12,4,6,24,62,2021-03-14 12:15:00,61,21
14,14522,5,8,6,5,8,45,2021-03-14 12:15:00,45,8
14,14523,6,13,6,5,16,51,2021-03-14 12:15:00,51,12
14,14524,6,17,11,5,17,74,2021-03-14 12:15:00,72,17
14,14612,15,32,19,6,54,227,2021-03-14 12:15:00,205,46
14,14625,7,10,5,6,24,46,2021-03-14 12:15:00,46,24
14,14626,7,11,5,6,16,51,2021-03-14 12:15:00,48,13
14,14627,5,7,5,5,9,54,2021-03-14 12:15:00,54,9
14,14628,6,10,5,6,136,37,2021-03-14 12:15:00,37,136
14,14713,11,36,17,7,74,270,2021-03-14 12:15:00,237,56
14,14729,4,4,3,3,23,35,2021-03-14 12:15:00,29,21
14,14730,8,1,0,8,25,35,2021-03-14 12:15:00,35,25
15,15001,3,2,1,1,18,27,2021-03-14 12:15:00,21,12
15,15002,10,14,8,5,45,254,2021-03-14 12:15:00,236,36
15,15003,9,9,8,6,25,184,2021-03-14 12:15:00,165,20
15,15081,2,2,2,2,3,11,2021-03-14 12:15:00,11,3
15,15082,3,5,1,3,20,31,2021-03-14 12:15:00,31,20
15,15083,2,4,3,2,1,13,2021-03-14 12:15:00,13,1
15,15084,3,6,1,3,5,31,2021-03-14 12:15:00,31,5
15,15085,5,2,0,4,15,48,2021-03-14 12:15:00,42,13
15,15086,2,3,3,2,0,24,2021-03-14 12:15:00,24,0
15,15087,3,1,0,3,3,23,2021-03-14 12:15:00,23,3
15,15088,2,5,3,2,6,16,2021-03-14 12:15:00,16,6
15,15089,4,6,5,4,3,34,2021-03-14 12:15:00,34,3
15,15090,3,0,0,2,12,12,2021-03-14 12:15:00,12,9
15,15091,4,7,3,2,8,24,2021-03-14 12:15:00,24,6
16,16051,3,7,2,2,11,69,2021-03-14 12:15:00,66,10
16,16052,1,10,6,1,1,45,2021-03-14 12:15:00,45,1
16,16053,3,14,9,1,13,118,2021-03-14 12:15:00,103,4
16,16054,2,5,4,1,7,15,2021-03-14 12:15:00,10,2
16,16055,1,1,0,1,2,14,2021-03-14 12:15:00,14,2
16,16056,1,7,4,1,3,30,2021-03-14 12:15:00,30,3
16,16061,2,4,2,2,3,14,2021-03-14 12:15:00,14,3
16,16062,4,11,7,3,20,43,2021-03-14 12:15:00,39,9
16,16063,3,14,7,3,16,61,2021-03-14 12:15:00,61,16
16,16064,4,1,0,3,3,14,2021-03-14 12:15:00,14,1
16,16065,1,4,1,1,0,9,2021-03-14 12:15:00,9,0
16,16066,2,13,5,2,3,39,2021-03-14 12:15:00,39,3
16,16067,2,4,1,2,1,14,2021-03-14 12:15:00,14,1
16,16068,1,0,0,1,0,6,2021-03-14 12:15:00,6,0
16,16069,1,2,1,1,0,6,2021-03-14 12:15:00,6,0
16,16070,3,0,0,2,4,13,2021-03-14 12:15:00,12,4
16,16071,3,16,12,3,14,73,2021-03-14 12:15:00,73,14
16,16072,1,0,0,1,3,5,2021-03-14 12:15:00,5,3
16,16073,1,5,2,1,7,11,2021-03-14 12:15:00,11,7
16,16074,1,1,1,1,1,7,2021-03-14 12:15:00,7,1
16,16075,1,0,0,1,1,4,2021-03-14 12:15:00,4,1
16,16076,1,6,4,1,2,10,2021-03-14 12:15:00,10,2
16,16077,2,1,0,1,8,23,2021-03-14 12:15:00,21,7
